Estructura,Largo Patron,Tiempo
Sufix Array,100,403
Sufix Array,100,418
Sufix Array,100,432
Sufix Array,100,416
Sufix Array,100,402
Sufix Array,100,416
Sufix Array,100,408
Sufix Array,100,422
Sufix Array,100,417
Sufix Array,100,422
Sufix Array,100,419
Sufix Array,100,414
Sufix Array,100,407
Sufix Array,100,445
Sufix Array,100,399
Sufix Array,100,408
Sufix Array,100,425
Sufix Array,100,433
Sufix Array,100,421
Sufix Array,100,400
Sufix Array,100,418
Sufix Array,100,406
Sufix Array,100,446
Sufix Array,100,418
Sufix Array,100,429
Sufix Array,100,420
Sufix Array,100,414
Sufix Array,100,428
Sufix Array,100,409
Sufix Array,100,427
