Estructura,Tamaño,Segundos,Bytes
Sufix Array,8000000,3304,64000000
Sufix Array,8000000,3310,64000000
Sufix Array,8000000,3320,64000000
Sufix Array,8000000,3299,64000000
Sufix Array,8000000,3274,64000000
Sufix Array,8000000,3307,64000000
Sufix Array,8000000,3264,64000000
Sufix Array,8000000,3275,64000000
Sufix Array,8000000,3283,64000000
Sufix Array,8000000,3266,64000000
Sufix Array,8000000,3254,64000000
Sufix Array,8000000,3281,64000000
Sufix Array,9000000,3906,72000000
Sufix Array,9000000,3944,72000000
Sufix Array,9000000,3925,72000000
Sufix Array,9000000,3933,72000000
Sufix Array,9000000,3927,72000000
Sufix Array,9000000,3927,72000000
Sufix Array,9000000,3940,72000000
Sufix Array,9000000,3956,72000000
Sufix Array,9000000,3924,72000000
Sufix Array,9000000,3955,72000000
Sufix Array,9000000,3940,72000000
Sufix Array,9000000,3938,72000000
Sufix Array,9000000,3955,72000000
Sufix Array,9000000,3960,72000000
Sufix Array,9000000,3977,72000000
Sufix Array,9000000,3959,72000000
Sufix Array,9000000,3960,72000000
Sufix Array,9000000,3943,72000000
Sufix Array,9000000,3965,72000000
Sufix Array,9000000,3947,72000000
Sufix Array,9000000,3994,72000000
Sufix Array,9000000,3967,72000000
Sufix Array,9000000,3992,72000000
Sufix Array,9000000,4006,72000000
Sufix Array,9000000,3960,72000000
Sufix Array,9000000,3995,72000000
Sufix Array,9000000,3993,72000000
Sufix Array,9000000,3994,72000000
Sufix Array,9000000,3984,72000000
Sufix Array,9000000,3999,72000000
Sufix Array,9000000,3981,72000000
Sufix Array,9000000,3990,72000000
Sufix Array,9000000,3984,72000000
Sufix Array,9000000,3956,72000000
Sufix Array,9000000,3961,72000000
Sufix Array,9000000,3977,72000000
Sufix Array,9000000,3974,72000000
Sufix Array,9000000,4101,72000000
Sufix Array,9000000,4089,72000000
Sufix Array,9000000,4096,72000000
Sufix Array,9000000,4034,72000000
Sufix Array,9000000,4085,72000000
Sufix Array,9000000,4094,72000000
Sufix Array,9000000,4225,72000000
Sufix Array,9000000,3989,72000000
Sufix Array,9000000,4154,72000000
Sufix Array,9000000,4156,72000000
Sufix Array,9000000,4037,72000000
Sufix Array,9000000,4043,72000000
Sufix Array,9000000,4034,72000000
Sufix Array,9000000,4011,72000000
Sufix Array,9000000,3930,72000000
Sufix Array,9000000,3951,72000000
Sufix Array,9000000,3939,72000000
Sufix Array,9000000,4272,72000000
Sufix Array,9000000,4201,72000000
Sufix Array,9000000,3934,72000000
Sufix Array,9000000,4035,72000000
Sufix Array,9000000,4209,72000000
Sufix Array,9000000,4117,72000000
Sufix Array,9000000,4030,72000000
Sufix Array,9000000,3995,72000000
Sufix Array,9000000,3980,72000000
Sufix Array,9000000,3943,72000000
Sufix Array,9000000,3994,72000000
Sufix Array,9000000,3891,72000000
Sufix Array,9000000,3951,72000000
Sufix Array,9000000,4027,72000000
Sufix Array,9000000,3890,72000000
Sufix Array,9000000,3927,72000000
Sufix Array,9000000,3921,72000000
Sufix Array,9000000,3923,72000000
Sufix Array,9000000,3923,72000000
Sufix Array,9000000,3941,72000000
Sufix Array,9000000,3933,72000000
Sufix Array,9000000,3930,72000000
Sufix Array,9000000,3937,72000000
Sufix Array,9000000,3939,72000000
Sufix Array,9000000,3929,72000000
Sufix Array,9000000,3925,72000000
Sufix Array,9000000,3901,72000000
Sufix Array,9000000,3908,72000000
Sufix Array,9000000,3939,72000000
Sufix Array,9000000,3912,72000000
Sufix Array,9000000,3939,72000000
Sufix Array,9000000,3934,72000000
Sufix Array,9000000,3892,72000000
Sufix Array,9000000,4164,72000000
Sufix Array,9000000,4193,72000000
Sufix Array,9000000,4174,72000000
Sufix Array,9000000,4206,72000000
Sufix Array,9000000,4231,72000000
Sufix Array,9000000,4099,72000000
Sufix Array,9000000,4073,72000000
Sufix Array,9000000,4078,72000000
Sufix Array,9000000,4091,72000000
Sufix Array,9000000,4094,72000000
Sufix Array,9000000,4102,72000000
Sufix Array,9000000,4126,72000000
Sufix Array,9000000,4133,72000000
Sufix Array,10000000,4675,80000000
Sufix Array,10000000,4691,80000000
Sufix Array,10000000,4691,80000000
Sufix Array,10000000,4717,80000000
Sufix Array,10000000,4695,80000000
Sufix Array,10000000,4694,80000000
Sufix Array,10000000,4668,80000000
Sufix Array,10000000,4700,80000000
Sufix Array,10000000,4714,80000000
Sufix Array,10000000,4717,80000000
Sufix Array,10000000,4704,80000000
Sufix Array,10000000,4728,80000000
Sufix Array,10000000,4717,80000000
Sufix Array,10000000,4714,80000000
Sufix Array,10000000,4709,80000000
Sufix Array,10000000,4767,80000000
Sufix Array,10000000,4712,80000000
Sufix Array,10000000,4718,80000000
Sufix Array,10000000,4821,80000000
Sufix Array,10000000,4770,80000000
Sufix Array,10000000,4783,80000000
Sufix Array,10000000,5261,80000000
Sufix Array,10000000,4973,80000000
Sufix Array,10000000,4668,80000000
Sufix Array,10000000,4628,80000000
Sufix Array,10000000,4639,80000000
Sufix Array,10000000,4640,80000000
Sufix Array,10000000,4657,80000000
Sufix Array,10000000,4688,80000000
Sufix Array,10000000,4638,80000000
Sufix Array,10000000,4585,80000000
Sufix Array,10000000,4579,80000000
Sufix Array,10000000,4630,80000000
Sufix Array,10000000,4625,80000000
Sufix Array,10000000,4634,80000000
Sufix Array,10000000,4643,80000000
Sufix Array,10000000,4622,80000000
Sufix Array,10000000,4659,80000000
Sufix Array,10000000,4641,80000000
Sufix Array,10000000,4644,80000000
Sufix Array,10000000,4675,80000000
Sufix Array,10000000,4665,80000000
Sufix Array,10000000,4653,80000000
Sufix Array,10000000,4661,80000000
Sufix Array,10000000,4627,80000000
Sufix Array,10000000,4637,80000000
Sufix Array,10000000,4635,80000000
Sufix Array,10000000,4600,80000000
Sufix Array,10000000,4533,80000000
Sufix Array,10000000,4739,80000000
Sufix Array,10000000,4822,80000000
Sufix Array,10000000,4678,80000000
Sufix Array,10000000,4679,80000000
Sufix Array,10000000,4738,80000000
Sufix Array,10000000,4707,80000000
Sufix Array,10000000,4571,80000000
Sufix Array,10000000,4549,80000000
Sufix Array,10000000,4602,80000000
Sufix Array,10000000,4561,80000000
Sufix Array,10000000,4588,80000000
Sufix Array,10000000,4563,80000000
Sufix Array,10000000,4580,80000000
Sufix Array,10000000,4567,80000000
Sufix Array,10000000,4559,80000000
Sufix Array,10000000,4561,80000000
Sufix Array,10000000,4557,80000000
Sufix Array,10000000,4537,80000000
Sufix Array,10000000,4561,80000000
Sufix Array,10000000,4557,80000000
Sufix Array,10000000,4561,80000000
Sufix Array,10000000,4567,80000000
Sufix Array,10000000,4565,80000000
Sufix Array,10000000,4537,80000000
Sufix Array,10000000,4543,80000000
Sufix Array,10000000,4534,80000000
Sufix Array,10000000,4511,80000000
Sufix Array,10000000,4543,80000000
Sufix Array,10000000,4562,80000000
Sufix Array,10000000,4516,80000000
Sufix Array,10000000,4502,80000000
Sufix Array,10000000,4467,80000000
Sufix Array,10000000,4500,80000000
Sufix Array,10000000,4517,80000000
Sufix Array,10000000,4531,80000000
Sufix Array,10000000,4537,80000000
Sufix Array,10000000,4554,80000000
Sufix Array,10000000,4543,80000000
Sufix Array,10000000,4543,80000000
Sufix Array,10000000,4538,80000000
Sufix Array,10000000,4534,80000000
Sufix Array,10000000,4552,80000000
Sufix Array,10000000,4527,80000000
Sufix Array,10000000,4537,80000000
Sufix Array,10000000,4536,80000000
Sufix Array,10000000,4508,80000000
Sufix Array,10000000,4520,80000000
Sufix Array,10000000,4543,80000000
Sufix Array,10000000,4544,80000000
Sufix Array,10000000,4518,80000000
Sufix Array,10000000,4554,80000000
